RM_RBG_RAUMTEMPERATUR_POINT_ID_Value_Forecast,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value_Forecast,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value_Forecast,RM_RBG_RAUMTEMPERATUR_POINT_ID_Value_True,DSP_FLOOR_DISTRIBUTOR_RUECKLAUFTEMPERATUR_EQUIPMENT_ID_Value_True,DSP_FLOOR_DISTRIBUTOR_VORLAUFTEMPERATUR_EQUIPMENT_ID_Value_True
23.817541672332,37.188251776963604,45.84560568754428,23.9435297729445,37.5799973959228,43.239996027994806
23.676510141075298,36.8527350281326,44.677526868520204,23.9435297729445,36.430000146205,41.4599983987794
23.857391871167998,35.788167329970946,42.524503875624,23.9435297729445,36.0399998511877,39.1499978350674
23.7798043650558,35.216190128211466,41.391365753046,23.8432499435115,35.0000000658082,37.510002809228396
23.6659161703635,33.87148441937531,39.28487342901312,23.8432499435115,33.469996828740406,36.9399999960528
23.707081829622,32.7776018877895,37.4849370260562,23.8432499435115,32.300000449688355,37.17999926812681
23.703899483301,32.23987088569,37.0555908642354,23.739814950703497,29.630000278569852,35.9200000617384
23.7102573802065,30.200692669572103,35.4163891743702,23.739814950703497,30.799999661621804,33.149997865218
23.576757078303,30.286180498726303,34.8621228766749,23.6346383077125,30.939999274561362,32.600001652981675
23.354864631744,30.024635445032864,34.031648484101396,23.6346383077125,31.029999111565363,32.49999953388426
23.515855046937297,30.085824519795942,33.19158078224472,23.528748112389,30.749999585286254,32.09999893029432
23.4570870709965,30.13748310447628,33.190270263887996,23.528748112389,30.29999979946627,31.97000083858752
23.4809867054475,29.79532571346634,32.634226530251404,23.528748112389,30.210000262862263,32.020002806536205
23.435446533521997,29.87788944911788,32.88207801166608,23.424153961098,29.799999937310744,32.0099982948666
23.4084321217872,29.599402136388434,32.7594585501156,23.424153961098,29.720000115573853,32.0399997178758
23.375966752723798,29.588183097961902,32.824820955957,23.31939700337685,29.519998308231703,32.0099982948666
23.28108866007075,29.441746514036623,32.7364427228757,23.21430190922385,29.279998542621044,31.910001626169
23.2182344077725,29.210216826544002,32.5040891505492,23.1126993382221,29.03999967821035,31.754998311288002
23.103227052360598,29.035217911169532,32.24778894381354,23.0110970584662,28.799999612199702,31.599994996407
23.020380131607148,28.878973267570753,32.118830667272405,22.911082845248398,28.669999714127265,31.4800014163698
22.9124592731355,28.76203145666362,32.09042621141046,22.911082845248398,28.510000070653483,31.349997268663202
22.87496185535775,28.609889075328283,31.86481538926128,22.911082845248398,28.30000035084415,31.089998662849684
22.89331131472725,28.358481620097372,31.4388720937281,22.81070991422535,28.189998380506005,31.09999772411946
22.845356229295497,28.18604601783757,31.404692636456883,22.81070991422535,28.064998940667103,31.1674997146902
22.792198036753497,28.16269682781484,31.4608402330026,22.81070991422535,27.939998599628233,31.234999888461
22.791983485644,28.17401830263796,31.52387955732072,22.81070991422535,27.814998558989352,31.302500062231797
22.796921073621,28.08401486083408,31.554110502722338,22.81070991422535,27.68999851835047,31.370000236002603
22.796263246327797,28.011087956861743,31.64371689256308,22.710453093214497,27.579999552012225,31.390000780942078
22.7401995851862,27.897786092633442,31.706535778488483,22.710453093214497,27.469999684474004,31.379998691672398
22.68353129766,27.849545158639334,31.6657268182362,22.710453093214497,27.410000193671323,31.35999754113294
22.6735619522145,27.8654642553094,31.6833800576532,22.710453093214497,27.3000003261331,31.3199988736539
22.698197467846498,27.669194917843,31.692839529340798,22.60950310708065,27.229999618463353,31.2800020229748
22.6330347038592,27.5440963460074,31.647514004437678,22.60950310708065,27.16000011239356,31.229997632626198
22.563009202078348,27.506502188458875,31.460155905025204,22.60950310708065,27.0899997051238,31.1600023869378
22.55593309290675,27.537262246234903,31.423735122228,22.60950310708065,27.0100001837869,31.09999772411946
22.57482038627925,27.361280121693163,31.5057394155198,22.60950310708065,26.930000061650023,31.029998239231197
22.565500324915348,27.28231968392167,31.546060262188202,22.508579915565,26.87999968491448,30.960000571142885
22.4551652325111,27.108471300508903,31.408098530744397,22.508579915565,26.800000163577582,30.879999602584924
22.364726017857897,27.08791643119315,31.1291743199559,22.508579915565,26.739999771574933,30.799997422827005
22.3636398650013,27.122240734850532,31.0719299818464,22.508579915565,26.669999965105152,30.7099992097992
22.3928281357605,26.993701681929466,31.24197276663072,22.508579915565,26.630000204436705,30.589999573762203
22.3920431311128,26.972570345032903,31.17180795294792,22.508579915565,26.560000097566935,30.559999967552944
22.3928341548414,26.9251461986116,31.154687641513323,22.508579915565,26.48999969029717,30.4699999377252
22.3965191914995,26.880757293689264,31.153177275163202,22.406770074599997,26.429999899094504,30.399998636036997
22.245699663879897,26.72245791415888,30.970407201199198,22.406770074599997,26.389999838026064,30.32000130107892
22.11750469638,26.707668621851205,30.584412308346717,22.406770074599997,26.300000001022063,30.24999939379074
22.118504640464998,26.70341736119272,30.4863693051846,22.406770074599997,26.26999905402076,30.159999363963
22.1528143724145,26.61025311069406,30.714238409659202,22.406770074599997,26.199999247550984,30.08999927347476
22.143273935024098,26.54252733214858,30.626749802948524,22.406770074599997,26.139999756748303,30.01999918298652
22.157500518141,26.515310492254603,30.6329608363434,22.305500009276997,26.109998809747005,29.93999821442856
21.992607020229897,26.420042240225982,30.447274192875717,22.305500009276997,26.0600002354114,29.85999906267054
21.9207217195329,26.417727958703022,30.12531423070848,22.305500009276997,23.149999998282254,26.01999920308692
22.245795095436748,23.44165774777327,25.480498038504003,22.305500009276997,24.230000145130184,26.559999987653338
22.320209866341,24.918674632204933,29.39396504846136,22.305500009276997,24.730000307685703,26.77999932038784
21.8837628153318,25.074323282223553,27.11289641819388,22.305500009276997,24.89000055195946,26.8000004709273
22.1690888021847,25.065527270116363,26.79420003431886,22.305500009276997,24.929999711827932,26.73999944170884
22.113269981721,25.20096050280793,27.054458442523803,22.305500009276997,24.9099999816937,26.619999805671842
22.08551357264235,25.214306373163662,27.08626637027334,22.305500009276997,24.859999304558173,26.50000016963484
22.091123356041148,25.179126830734752,26.9757910051218,22.305500009276997,24.8099998290226,26.340000654918843
22.1050318016079,25.090034201700554,26.756403328367103,22.305500009276997,24.750000338219923,26.1999992627424
22.1248838953995,24.98714780592553,26.50594352783856,22.2009980858385,24.66999961528306,26.01999920308692
22.0214061865335,24.79986373256002,26.30494731687648,22.2009980858385,24.579999778279063,25.9200001119894
21.9992982965517,24.680804702523375,26.03445729700944,22.2009980858385,24.510000272209272,25.81000014282216
22.014808497211497,24.642282309005743,25.89229633530432,22.2009980858385,24.44999897900665,25.67999962871544
22.025432854573648,24.56322183803758,25.7444669577864,22.2009980858385,24.38000037413683,25.5199982971995
22.043844155145297,24.44667114791743,25.480502883303842,22.2009980858385,24.319999381334203,25.470001174050658
22.050912983170647,24.383604573216854,25.3425908110584,22.2009980858385,24.230000145130184,25.31999950940448
22.05422668137,24.30430768745656,25.1881325361594,22.0963439379024,24.1399997073262,25.019999813712
22.007888107487698,24.21409576805962,25.0700980720575,22.0963439379024,24.049999870322203,24.979999935033
21.982451083276498,24.168139375989462,24.95329660951488,22.0963439379024,23.94999881645113,24.810000147847262
21.985127923883848,24.12269216190235,24.82659782649912,22.0963439379024,23.839999850112882,24.5199983022246
22.01283530657775,24.007959792921675,24.581860340181603,22.0963439379024,23.71999996730755,24.48000024034554
22.0278411665073,23.903304642005534,24.3881016545805,22.0963439379024,23.64999986043778,24.33000099809928
22.024181759483998,23.852950694481763,24.31877135767014,22.0963439379024,23.560000023433783,24.179999939053083
22.036276228814998,23.748782792349402,24.1497586984518,22.0963439379024,23.4699995856298,24.0199998187371
22.0453097042625,23.613043452068023,23.905907810505,22.0963439379024,23.419999809694243,23.94999972824886
22.0454786268555,23.55431945962288,23.81000984247204,22.1999909576892,23.36999913255871,23.8699987596909
22.10083310435235,23.495511655580533,23.659731418634998,22.616109825023997,23.3599991172916,23.78999960793288
22.47817452839865,23.7167060814172,23.563004989829402,22.823928980865148,23.390000064292902,23.729999184314398
22.84360729796625,23.76945361606129,23.99189331806532,22.9272099046185,23.390000064292902,23.6899993056354
23.004787120044,23.575225796926933,24.0133230789576,22.9272099046185,23.349999702824473,23.65000063815636
22.965333403891798,23.617614939115843,23.799897534006,22.9272099046185,23.309999942156022,23.589999608937898
22.89944902977015,23.601049682067284,23.61643283686494,22.9272099046185,23.26999867948762,23.5299997909194
22.8600705521292,23.578769315208973,23.4641195970951,22.9272099046185,23.21000008988491,23.44999882236144
22.8575139960579,23.50381441090414,23.335957078927677,22.9272099046185,23.160000313949354,23.3500003368639
22.8560158274055,23.43737524551583,23.22083252272968,22.9272099046185,23.100000222346694,23.299998974515198
22.853139289227,23.36076273406618,23.10402560978724,22.9272099046185,23.039998929144073,23.2500006401664
22.853695180472698,23.29575647663017,23.02012276055814,22.9272099046185,22.999999769275604,23.1799993384782
22.85227205616765,23.244477297137202,22.95672310425192,22.825509766257,22.94999909214007,23.10999985358994
22.768840313747397,23.15339722176916,22.89164775280104,22.825509766257,22.910000232671592,23.01999861256224
22.7189745584577,23.140104221811672,22.792758120866882,22.521653941771497,22.86999897000319,23.01999861256224
22.5402562025388,23.101465273097922,22.863694468924198,22.521653941771497,22.830000110534712,23.0399997631017
22.409183531876998,23.03080308465019,22.77660798060024,22.521653941771497,22.840000125801822,23.0399997631017
22.400530229345698,23.18617416507805,22.8980531837895,22.521653941771497,22.830000110534712,23.060000913641158
22.46424521021265,23.048151484472683,22.81943298318594,22.521653941771497,22.830000110534712,23.060000913641158
22.4661428710893,23.049365100432283,22.8242335742274,22.4197180884354,22.66000015139383,23.090001125450403
22.392466408414798,22.924498136988973,22.75167300702372,22.4197180884354,22.739999672730733,23.06999936931096
22.3321325006205,22.96539639402751,22.85267618288808,22.4197180884354,22.809999779600503,23.10999985358994
22.305613595158498,23.04385786741561,22.9360848625335,22.4197180884354,22.799999764333393,23.090001125450403
22.355041705017598,22.99424891186704,22.8602819130369,22.4197180884354,22.809999779600503,23.079999641780702
22.36206917613225,23.002277401999784,22.848783386216642,22.3170910116153,22.809999779600503,23.06999936931096
22.2506028848466,22.95831746826316,22.876054764516002,22.3170910116153,22.809999779600503,23.060000913641158
22.1934998643483,22.97154317862289,22.8559912371786,22.3170910116153,22.809999779600503,23.0399997631017
22.1920642164717,23.00262676718815,22.86387736011816,22.3170910116153,22.809999779600503,23.06999936931096
22.2156382380624,22.972565139388873,22.8417656936484,22.3170910116153,22.820000095267602,23.11999830925974
22.214945849594997,22.98932745883087,22.88708152895184,22.211210136159,22.820000095267602,23.16000061033866
22.1508886548543,22.984118823404263,22.94628740539656,22.211210136159,22.820000095267602,23.1999992778177
22.112286153239697,23.012616568855602,22.96643813913108,22.211210136159,22.809999779600503,23.23999976209668
22.1106751753614,23.049602716824374,23.00375339309874,22.211210136159,22.820000095267602,23.299998974515198
22.134857124123,23.02506153964132,23.03475647847486,22.1101740383355,22.809999779600503,23.32000073065464
22.079833016502,23.02326004090129,23.0459982309036,22.1101740383355,22.820000095267602,23.35999939813368
22.04569579917765,23.050264498002342,23.06240635676172,22.1101740383355,22.820000095267602,23.4100001548824
22.043580674733,23.090421668265552,23.1223643883816,22.1101740383355,22.809999779600503,23.439998549891698
22.06549449789675,23.065956492279973,23.1355482999462,22.1101740383355,22.820000095267602,23.4599984892312
22.06697033770065,23.075330774367913,23.1630062030394,22.00828391059785,22.820000095267602,23.4899999122404
22.011557902279648,23.058504469728042,23.1562234832634,22.00828391059785,22.820000095267602,23.51000045717988
21.9645045139995,23.0933911221667,23.1797268184872,22.00828391059785,22.820000095267602,23.5399982465892
21.963423991896,23.14787617035295,23.248226232225,22.00828391059785,22.830000110534712,23.55999939712866
21.9810061155327,23.106947873315413,23.24492328993408,22.00828391059785,22.840000125801822,23.59999988140764
21.9808490369376,23.11922281770679,23.273681416184342,22.00828391059785,22.820000095267602,23.6099995482774
21.982535544573,23.10548762896402,23.26022135102886,22.00828391059785,22.830000110534712,23.65000063815636
21.984403401290997,23.117283134971363,23.29538066906772,21.804997899329997,22.830000110534712,23.65000063815636
21.795751814412,23.091633181425223,23.336615971705918,21.804997899329997,22.830000110534712,23.66999997189588
21.64593077464815,23.175826887422502,23.43268169093334,21.804997899329997,22.840000125801822,23.6899993056354
21.66118001902635,23.28572912496397,23.5606673739066,21.804997899329997,22.840000125801822,23.6999977613052
21.6829295795307,23.192936469252942,23.51784055452096,21.804997899329997,22.850000141068932,23.729999184314398
21.6835907076102,23.205885511221883,23.544100580853723,21.804997899329997,22.840000125801822,23.7499991236539
21.6820529295222,23.20039900580452,23.5430868064872,21.7047019542933,22.850000141068932,23.7499991236539
21.6135738461229,23.13471053999122,23.465361682654077,21.7047019542933,22.850000141068932,23.7699990629934
21.57156308848965,23.134063478412763,23.436964493991898,21.7047019542933,22.840000125801822,23.78999960793288
21.578777539439997,23.18750974343359,23.50165650065544,21.7047019542933,22.840000125801822,23.78999960793288
21.58954557808815,23.139763868623003,23.48077299094512,21.7047019542933,22.850000141068932,23.81999921414214
21.58932131878365,23.14795096995046,23.501077547074562,21.7047019542933,22.850000141068932,23.81999921414214
21.589009006150498,23.14848297833275,23.50342182459714,21.6044178532545,22.840000125801822,23.830000092211858
21.536902211127,23.09354943296143,23.42241374327244,21.6044178532545,22.850000141068932,23.830000092211858
21.499675457825848,23.116598222994163,23.423287018443602,21.6044178532545,22.85999895473608,23.849998820351402
21.50603956797615,23.149670759893212,23.467725944976003,21.6044178532545,22.850000141068932,23.8599972760212
21.515147505279298,23.11803984254617,23.4599106772341,21.6044178532545,22.850000141068932,23.8699987596909
21.515624371817697,23.12100358884751,23.469603304914003,21.6044178532545,22.840000125801822,23.87999903216064
21.514441622420847,23.115505367830544,23.4646343570781,21.6044178532545,22.850000141068932,23.87999903216064
21.5146290876663,23.1219171052171,23.47796845743774,21.6044178532545,22.850000141068932,23.88999991023036
21.514100767694398,23.12089424325115,23.47758935185026,21.6044178532545,22.850000141068932,23.910001666369798
21.515115371153847,23.12444256793303,23.4870052203393,21.6044178532545,22.850000141068932,23.910001666369798
21.5147890787199,23.12569553629132,23.49192148097694,21.6044178532545,22.840000125801822,23.9200001220396
21.5146450091061,23.12001707528035,23.48576495158026,21.6044178532545,22.840000125801822,23.930000394509342
21.514395702658497,23.12202675121345,23.4933579641295,21.6044178532545,22.850000141068932,23.930000394509342
21.513942329952,23.12730117423787,23.5042375677702,21.5541229957458,22.03000009076587,23.17500071624328
21.47569641033975,22.428404075503423,22.3158354190173,21.503827944073198,21.210000340862802,22.419999221177278
21.454221980081698,21.789234605580702,21.36078184335804,21.503827944073198,22.28999928611077,22.949998522074
21.368570264710797,22.60206320692249,22.64599823291364,21.503827944073198,22.28999928611077,22.99999927882272
21.35519324573835,22.57125598634803,22.5609065909238,21.503827944073198,22.420000085383183,23.090001125450403
21.469766159423997,22.73477000930482,22.76838696087174,21.503827944073198,22.45999984605163,23.090001125450403
21.429675197351997,22.762675966775863,22.81184057623668,21.503827944073198,22.45999984605163,23.06999936931096
21.4377696961791,22.756734054973663,22.78599356909028,21.503827944073198,22.45999984605163,23.029998279432
21.43487733364275,22.7457862777381,22.75811780201088,21.503827944073198,22.43000010065029,22.969999067013482
21.4330856862555,22.708358541784033,22.6889364826956,21.503827944073198,22.410000070116073,22.940000066404203
21.433651091532298,22.686286051718803,22.6479706720485,21.503827944073198,22.390000039581853,22.9000001877252
21.432220103589298,22.666611654773742,22.6144416291558,21.503827944073198,22.350000278913402,22.83999915850674
21.4322424324378,22.62487768496302,22.54435736027034,21.503827944073198,22.329999947979193,22.789999007358002
21.4320288521478,22.60198360092514,22.50363681761514,21.397366906883697,22.310000217844962,22.749999128679
21.3747473950254,22.5647171797657,22.46635305484644,21.397366906883697,22.249999825842313,22.68999809946054
21.333100985950498,22.528175623782133,22.39978550504484,21.397366906883697,22.220000080440972,22.67000058252096
21.342766659056398,22.544476829239482,22.410004399107358,21.2949918548058,22.17000000410542,22.609998947702522
21.265808632307998,22.40879726855611,22.2633874327494,21.2949918548058,22.139999657904102,22.57000028022348
21.216671962462797,22.37828233717192,22.22756861633232,21.2949918548058,22.1199990265699,22.52999797914456
21.221378107070997,22.38984713598694,22.2329832857535,21.2949918548058,22.09999989723565,22.50000018973524
21.2279956011108,22.34165757039112,22.164661312809837,21.2949918548058,22.07999986670143,22.44999943298652
21.22802113366365,22.322377598632933,22.12988776195824,21.2949918548058,22.0600001365672,22.4399985549168
21.2283148065624,22.305633603590323,22.10191994368188,21.2949918548058,22.039999204833013,22.41000076550748
21.227583585315,22.290549618892452,22.07724598369674,21.2949918548058,22.039999204833013,22.419999221177278
21.22770425817885,22.29110295567403,22.0804265947917,21.3954140063775,22.05000012130009,22.39999988743776
21.301859043621,22.3393270672687,22.11575063602512,21.4987128902916,22.01999977509877,22.380000553698242
21.4227064608171,22.30871270348782,22.02334334627688,21.4987128902916,22.039999204833013,22.39999988743776
21.4648613851461,22.23371574318439,21.9501468990942,21.4987128902916,22.000000044964544,22.36999846442856
21.44514200238015,22.23800695704154,21.93550228037784,21.4987128902916,22.01999977509877,22.359998797558802
21.4315517914455,22.328934429214662,22.0494319878153,21.4987128902916,22.00999975983166,22.36999846442856
21.4284568188795,22.321899962648832,22.03962066253932,21.4987128902916,22.00999975983166,22.36999846442856
21.4315071337485,22.322460509030172,22.03980113133336,21.4987128902916,22.00999975983166,22.359998797558802
21.430210701388198,22.32222649743796,22.04005063852512,21.4987128902916,22.00999975983166,22.34999913068904
21.430873188615,22.318050937576963,22.03112046122004,21.4987128902916,21.990000029697434,22.34000006941926
21.43308112340385,22.2959613247123,21.993530870461438,21.6007040803392,21.990000029697434,22.34000006941926
21.49733714197815,22.2615985698562,21.9176201241684,21.7011470074482,21.990000029697434,22.34999913068904
21.582507427958998,22.241556182923393,21.88464762765732,21.8061619119105,22.00999975983166,22.359998797558802
21.7125910277142,22.22274843994948,21.85729509896064,21.9101159048232,22.07499970886788,22.3999986762378
21.8354400805554,22.301471862128864,21.95945920998666,22.0140700918998,22.139999657904102,22.4399985549168
21.93182546756415,22.40129988560569,22.10609616114396,22.0140700918998,22.17000000410542,22.469999977926
21.9651299159214,22.424600110430053,22.15853021861232,22.1167371664833,22.18000001937253,22.4899999172655
22.0141543590324,22.47799020065275,22.1850591313362,22.1167371664833,22.220000080440972,22.4899999172655
22.0469917461282,22.54501274282164,22.272400577251737,22.1167371664833,22.249999825842313,22.4799984335958
22.04735687134215,22.512476720304733,22.24311557901888,22.2197038359645,22.319999932712083,22.51000106780496
22.0927076363832,22.635787010999863,22.335253982376,22.2197038359645,22.319999932712083,22.51999952347476
22.14686159848635,22.62276707463328,22.3645286854092,22.2197038359645,22.310000217844962,22.539998857214282
22.1526926316492,22.58886573416182,22.34411512128336,22.2197038359645,22.359998792180562,22.539998857214282
22.1202767743803,22.655519084743002,22.3859245327026,22.2197038359645,22.300000202577852,22.56000000775374
22.1228294471736,22.62265863023689,22.33576631995908,22.2197038359645,22.319999932712083,22.549999735284
22.1276617983168,22.63709795655622,22.363272065450698,22.118316883973698,22.310000217844962,22.52999797914456
22.049193953082,22.607357756746243,22.317856911750543,22.118316883973698,22.310000217844962,22.51999952347476
22.004878178709898,22.60303199689024,22.25566966660428,22.118316883973698,22.319999932712083,22.51999952347476
22.008846694661997,22.64104040602498,22.29116145903216,22.0164130676811,22.310000217844962,22.51000106780496
21.9683206112901,22.563756800997673,22.23175210099416,22.0164130676811,22.310000217844962,22.51000106780496
21.9367767440961,22.556868629226972,22.1823430154259,21.916190031188847,22.300000202577852,22.4899999172655
21.88188709497585,22.52435814070921,22.137606739303322,21.916190031188847,22.310000217844962,22.4899999172655
21.8445714146085,22.48454853323443,22.0912456384344,21.815370134867997,22.310000217844962,22.4799984335958
21.774357670926598,22.508385272440933,22.138527251272922,21.7151070035304,22.310000217844962,22.4799984335958
21.64166111048715,22.455817677390854,22.11582451922268,21.7151070035304,22.300000202577852,22.51999952347476
21.5824190833845,22.56523476894847,22.268604676577098,21.611366008416,22.310000217844962,22.57000028022348
21.5178692948295,22.59829108424806,22.395641384381697,21.5598314144058,22.3050003604114,22.609998947702522
21.4708094020587,22.571676245934043,22.3988086722771,21.5082970145595,22.300000202577852,22.649999431981502
21.4417933546788,22.624717872168343,22.4798954815992,21.5082970145595,22.310000217844962,22.69999897753026
21.432987439322098,22.629598470805874,22.50544332235548,21.404993082384,22.310000217844962,22.739998856209258
21.3834605000379,22.613537284940534,22.519673105085538,21.404993082384,22.28999928611077,22.760000006748722
21.3486929296122,22.58582238186313,22.4890249012977,21.302359986482998,22.28999928611077,22.77999934048824
21.27406982084325,22.56129081747976,22.4958167050734,21.302359986482998,22.28999928611077,22.800000491027703
21.23023848540165,22.50663273889927,22.44350740120092,21.302359986482998,22.28999928611077,22.83000070283694
21.24006667369185,22.553515264138603,22.5073079646939,21.1003701163296,22.28999928611077,22.85000003657646
21.13045144394685,22.442612694630434,22.459177906283397,21.1003701163296,22.27999897044367,22.859998492246262
21.058579443477,22.435732934059452,22.47767111287266,20.9998499119884,22.28999928611077,22.869998764715998
21.0155857311,22.484741089628024,22.570702776200278,20.9998499119884,22.27999897044367,22.89000052085544
20.9915587251306,22.420194444176712,22.50741273349044,20.899530084791998,22.26999895517656,22.9000001877252
20.960107279953,22.41995983178452,22.522989976176003,20.899530084791998,22.27999897044367,22.909998643395
20.93698070906985,22.399024956481423,22.5087553486461,20.899530084791998,22.259999841109423,22.909998643395
20.940562256369248,22.41203227604842,22.5178968803442,20.7974680249209,22.259999841109423,22.9200001270647
20.909235367333498,22.37246749456549,22.49619581066088,20.7974680249209,20.979999689319282,23.079999641780702
20.81662957480215,21.632146438810004,21.408030148197657,20.7974680249209,21.739999948419673,23.06999936931096
20.8458292041495,22.267231670468682,22.49579126987424,20.7974680249209,22.09999989723565,23.029998279432
20.796148389974547,22.322501663828803,22.65898774688466,20.7974680249209,22.1499999735712,22.859998492246262
20.8844771401167,22.316169232039602,22.4634231621432,20.7974680249209,22.08999988196854,22.71999952246974
20.88049066400385,22.23884297021371,22.2915659998188,20.7974680249209,22.039999204833013,22.73000040053946
20.87216511013575,22.20911899200319,22.239296665544998,20.68981996672875,22.01999977509877,22.749999128679
20.80812869093235,22.149618165183913,22.19403836223966,20.68981996672875,22.029999189565903,22.760000006748722
20.764994403891748,22.111807719642584,22.15926299458812,20.68981996672875,22.039999204833013,22.7699990680185
20.7762078545265,22.1656928690488,22.22977784505936,20.58800255337165,22.039999204833013,22.764999840183602
20.70715161893445,22.066166146761944,22.1429033167284,20.48618494585065,22.039999204833013,22.760000006748722
20.598953591495547,21.99422665755673,22.0683842391894,20.48618494585065,22.039999204833013,22.760000006748722
20.5642534930251,22.04014910442802,22.12453425813504,20.48618494585065,22.00999975983166,22.749999128679
20.56905079758435,22.033925717835192,22.12181814222474,20.48618494585065,22.00999975983166,22.52999797914456
20.5690848733488,21.948682414272852,21.995601416793058,20.48618494585065,22.000000044964544,22.51999952347476
20.566327648886848,21.915183008988013,21.937819305901318,20.48618494585065,21.959999983896104,22.589999613963
20.56616377455525,21.9101486055556,21.92983325896506,20.48618494585065,21.899999892293444,22.57000028022348
20.5669956697848,21.894125570488992,21.91372127149716,20.48618494585065,21.909999907560554,22.57000028022348
20.5653926526264,21.89997586029424,21.929930760561838,20.48618494585065,21.899999892293444,22.56000000775374
20.5621202142558,21.88586366956402,21.91274867792928,20.48618494585065,21.880000162159213,22.56000000775374
20.56338043504875,21.872589594805902,21.89334767697,20.38572493231845,21.880000162159213,22.549999735284
20.51543457240225,21.823954836424903,21.852088150332598,20.38572493231845,21.369999083136612,22.01000016191754
20.47151178576375,21.48432801493072,21.36470007522864,20.38572493231845,21.3900000148708,21.9400000714293
20.467736171646298,21.493000562642024,21.36794306312154,20.6954440211742,21.449998904873503,21.9999998894478
20.57914479625365,21.611689800290982,21.475500041969457,20.6954440211742,21.45999982134058,21.9600000107688
20.72657907627675,21.669350076371533,21.4909476862593,20.6954440211742,21.439999190006382,21.880000253410802
20.71086888679995,21.446074779804132,21.2095980475509,20.6954440211742,21.39999972973792,21.7699990730436
20.7016058125407,21.58906157024425,21.350554470895798,20.6954440211742,21.30999989273392,21.6499994370066
20.6993900141139,21.496959233710243,21.20256642618312,20.6954440211742,21.260000116798363,21.50000080036032
20.699861346981148,21.432396066259482,21.0976619752476,20.6954440211742,21.18999910872862,21.41999983180236
20.698671801847798,21.36282222697552,20.98840204925592,20.6954440211742,21.11999900185885,21.330000407574598
